,intersection_id,tollgate_id,starting_time,time_window,travel_velocity
246,A,2,2016-07-22,42,"[ 10.26952979  10.12301769   7.76257363   9.26330029   9.32657759
   7.04637479]"
247,A,2,2016-07-22,43,[ 8.96786379  8.33733275  7.19554597  7.16014776  6.83493192  3.24120028]
248,A,2,2016-07-22,44,[ 9.70464859  9.09295226  7.00396763  6.97576437  7.23145196  5.23818923]
249,A,2,2016-07-22,45,"[ 11.37058152  11.09351989   8.54139058   8.36205568   8.01709814
   5.7687832 ]"
250,A,2,2016-07-22,46,[ 9.70168324  8.91542283  7.29674247  7.77600388  6.39857951  3.02816904]
251,A,2,2016-07-22,47,"[ 10.92715047   9.08436581   7.43807654   8.66310929   8.41197475
   6.23884404]"
252,A,2,2016-07-22,48,"[ 13.40494765  10.60682146  10.57757579   9.82273958   9.92516996
   7.81384787]"
253,A,2,2016-07-22,49,[ 9.84899907  9.65463708  8.39338309  8.13670124  6.89359424  3.97180827]
254,A,2,2016-07-22,50,[ 9.24302426  9.42841612  8.93609916  8.14085742  7.85039362  5.40362497]
255,A,2,2016-07-22,51,[ 8.29305733  9.08850873  8.98930263  8.54834688  8.19864674  4.36033502]
256,A,2,2016-07-22,52,"[ 10.31035474   9.76007884   6.69597446   7.4166084    7.27227687
   3.43768563]"
257,A,2,2016-07-22,53,[ 9.71641437  7.82867362  5.32977968  6.15518058  5.89679469  3.38564693]
258,A,2,2016-07-22,54,"[ 10.64578142  11.04384519   9.23789194   8.54820687   7.93989136
   5.14305381]"
259,A,2,2016-07-22,55,"[ 10.87883625  10.81695962   8.14352307   8.21316953   8.0670587
   5.01565159]"
260,A,2,2016-07-22,56,"[ 11.42890336  12.73933958  11.35670007  11.09500828  10.28441473
   6.77033426]"
261,A,2,2016-07-22,57,"[ 10.95564479  11.38510383   9.9224904    9.36860824   8.47670612
   5.56899683]"
262,A,2,2016-07-22,58,[ 7.30295164  8.82286447  6.89962066  6.84429491  5.63443703  4.81996137]
263,A,2,2016-07-22,59,[ 9.73788608  9.5853393   9.10128035  8.12190442  7.40319151  4.51311241]
264,A,2,2016-07-22,60,[ 9.36125097  7.35902962  7.27474743  7.05725958  6.35004596  3.45627193]
265,A,2,2016-07-22,61,"[ 10.34091974   8.83776185   8.23094712   6.54896529   6.6876187
   3.42906922]"
266,A,2,2016-07-22,62,"[ 10.46702842  10.1816026    8.68258024   7.29615714   7.1871999
   6.8207505 ]"
267,A,2,2016-07-22,63,"[ 14.26284761   7.55636844   5.94037232   7.19098045   7.50669076
   4.17065844]"
268,A,2,2016-07-22,64,[ 6.41506668  8.29877631  7.60674334  7.5374008   7.26590735  3.82263714]
269,A,2,2016-07-22,65,"[  9.7234612   14.08114558  12.40875912  14.28571429  10.71428571
   9.01856764]"
270,A,2,2016-07-22,66,"[ 12.80383121   7.85980019  10.71075072   9.68785886  14.40781441
   7.23596398]"
271,A,2,2016-07-22,67,[ 7.63145898  8.5081199   8.04512406  6.73432578  7.84307148  6.88831185]
272,A,2,2016-07-22,68,"[ 14.11953691  15.80791809  15.37740711  13.56223358  12.59050881
  10.75909921]"
273,A,2,2016-07-22,69,[ 8.83509254  8.54470002  8.81115618  8.07788694  7.65397514  5.33661746]
274,A,2,2016-07-22,70,"[  9.92714026   9.93265993   9.94152047   5.04413619  28.57142857
   1.51819603]"
275,A,2,2016-07-23,18,[ 3.24087399  3.84143049  3.67470598  3.97191808  2.51254196  1.03455069]
276,A,2,2016-07-23,19,[ 9.73171973  9.41719922  7.45086472  6.77273562  6.16419284  4.60209908]
277,A,2,2016-07-23,20,[ 9.4773339   9.16929577  7.4599803   7.43765159  7.21179287  4.02479015]
278,A,2,2016-07-23,21,"[ 10.21090838  11.45582164   7.71187683   9.13189609   8.71279112
   3.65391623]"
279,A,2,2016-07-23,22,[ 8.87630454  7.87425923  8.05177299  7.61208192  7.33445301  3.98124143]
280,A,2,2016-07-23,23,"[ 10.55798248  11.57901318  10.23711622   9.4094683    7.84632404
   5.82609443]"
281,A,2,2016-07-23,24,[ 9.26814806  9.18876544  8.12746216  8.18900269  8.09535463  6.05030308]
282,A,2,2016-07-23,25,[ 7.7651506   7.87110124  7.31175417  7.92449115  7.6435422   4.96643173]
283,A,2,2016-07-23,26,"[ 11.13751402  11.08412273   9.83914281  10.34435253   9.63502103
   3.3699998 ]"
284,A,2,2016-07-23,27,[ 8.93268127  8.21034353  6.70258528  8.1374165   8.43268136  6.00546544]
285,A,2,2016-07-23,28,[ 9.5159502   8.90290446  6.62861658  5.68231651  4.44642851  1.51524491]
286,A,2,2016-07-23,29,[ 9.81505004  9.95911421  8.37703684  6.60575899  5.89855912  2.48509652]
287,A,2,2016-07-23,30,"[ 10.20322672   8.89761408   7.89997067   7.55830193   7.74196012
   3.97272893]"
288,A,2,2016-07-23,31,[ 9.73667201  8.68359121  7.87475813  7.63694551  6.92891432  5.12806275]
289,A,2,2016-07-23,33,[ 15.1810585   15.16709512  15.17857143  15.15151515  15.          15.17857143]
290,A,2,2016-07-23,34,[ 8.95883818  8.22725657  7.29149611  7.55855639  7.08250055  3.61099231]
291,A,2,2016-07-23,35,"[ 10.32091027   9.97839647  10.67138304  10.8329972   10.43021365
   5.41957687]"
292,A,2,2016-07-23,36,[ 8.72550995  7.97303027  9.81983186  9.50741494  7.49473744  5.18987257]
293,A,2,2016-07-23,37,"[  9.84415986  10.8936274    8.31619365   9.53475973   9.39778162
   7.04396002]"
294,A,2,2016-07-23,38,[ 9.72755757  9.47306124  6.30576965  6.43946047  6.04000498  5.13011342]
295,A,2,2016-07-23,39,"[  9.58740072  11.4983473   10.09553255   9.94201815   9.40392112
   7.70590462]"
296,A,2,2016-07-23,40,"[ 10.04682803   9.42951696   8.47721092   8.58210055   7.92478149
   5.86081898]"
297,A,2,2016-07-23,41,"[ 10.21436052  12.15519011   9.73003975   8.50557249   8.51726551
   4.75737444]"
298,A,2,2016-07-23,42,"[ 11.90931473   9.907974     9.26040803   9.27906255   8.1667455
   6.13823203]"
299,A,2,2016-07-23,43,[ 9.93841403  9.89941138  9.58671436  8.35254352  7.68731382  4.34888955]
300,A,2,2016-07-23,44,"[ 10.46086887  10.99973929   6.87574256   7.01324166   6.31046444
   4.07601149]"
301,A,2,2016-07-23,45,[ 9.54317779  9.16106377  6.59426272  6.20605683  5.82516959  2.11261241]
302,A,2,2016-07-23,46,[ 9.83070808  9.98744195  8.3047979   7.92363308  7.98787402  6.69153344]
303,A,2,2016-07-23,47,"[ 12.06736991  10.4954671    8.87110289   8.39869862   7.52798763
   5.6617736 ]"
304,A,2,2016-07-23,48,"[  9.05474851  10.32688651   9.72609967   9.24426668   9.28688681
   7.03329218]"
305,A,2,2016-07-23,49,"[ 10.90670471  10.46484951   8.18020195   8.00491008   7.63525683
   2.9191574 ]"
306,A,2,2016-07-23,50,[ 9.20155944  8.34338733  6.66053207  6.19316533  5.95226057  3.17365702]
307,A,2,2016-07-23,51,"[ 11.1272639   10.8513255    8.19441268   9.39978903   9.92146112
   8.06773175]"
308,A,2,2016-07-23,52,"[  9.90357524  10.00693489   8.37992689   8.31752151   8.01714483
   2.67546733]"
309,A,2,2016-07-23,53,"[  9.43539539  10.18751586   8.14901915   7.42932439   7.04561114
   5.52732299]"
310,A,2,2016-07-23,54,"[ 12.9362487   13.04959129  10.71635989   8.88366658   8.26851201
   6.71456167]"
311,A,2,2016-07-23,55,"[ 10.24200392   8.77492801   6.86723348   8.63288051   6.13587878
   4.04380425]"
312,A,2,2016-07-23,56,"[ 11.1059269   10.64249191   8.47593653   8.14346307   7.64686925
   6.17484258]"
313,A,2,2016-07-23,57,"[ 11.07330406   9.59851201   9.38615416   8.53501862   9.3197163
   6.6639793 ]"
314,A,2,2016-07-23,58,[ 9.26360997  9.14230632  7.14228565  7.13883945  6.82492659  7.34692478]
315,A,2,2016-07-23,59,"[  9.7562658   11.36454495   9.78673212   7.45050463   5.85151725
   4.48774433]"
316,A,2,2016-07-23,60,[ 9.0479596   9.9581184   8.63810651  8.01578508  7.53887129  7.04693132]
317,A,2,2016-07-23,61,"[ 10.41502101  12.20257991  10.58650983   8.64655355   9.13609389
   6.07491131]"
318,A,2,2016-07-23,62,"[  8.53139257  12.55291142  10.72894571  10.78034011  10.89705858
   6.30298607]"
319,A,2,2016-07-23,63,[ 7.64602629  7.41377105  7.57850115  7.10007824  5.86423363  5.97494372]
320,A,2,2016-07-23,64,"[  7.5673208   10.31785276   8.11024518   6.05751418   6.33707163
   5.39384662]"
321,A,2,2016-07-23,65,[ 9.34662405  9.05934741  7.36325863  6.68898148  6.80518855  6.30009391]
322,A,2,2016-07-23,66,"[  7.33066398  19.08700015  18.1733395   18.41130927  19.05913978
   5.04829317]"
323,A,2,2016-07-23,67,"[ 11.27378807  11.20801208   9.34269921   7.55581897   7.91841048
   7.54967239]"
324,A,2,2016-07-23,68,"[ 11.22592835  13.40725239   8.62030671   7.62046322   7.35060066
   5.10643564]"
325,A,2,2016-07-23,69,[ 9.94852771  9.15499615  6.41075462  5.27356026  6.47847396  5.61264931]
326,A,2,2016-07-23,70,[ 6.50606375  7.80872888  7.67854027  8.58523119  8.98725687  8.74861941]
327,A,2,2016-07-23,71,"[ 11.33589389  11.87836792   8.28615404   8.37387468   8.17964976
   7.80448862]"
328,A,2,2016-07-24,0,[ 8.46660112  9.6318147   9.71855648  8.79687511  8.50028133  7.30633596]
329,A,2,2016-07-24,1,[ 8.12922807  6.88749047  5.66666667  5.79451095  5.85714286  2.72711564]
330,A,2,2016-07-24,2,"[ 11.73459      9.85889615   8.71937663   8.5448995    8.74343048
   6.6410321 ]"
331,A,2,2016-07-24,4,"[ 10.36628311  11.52618183  10.44347859   9.75106319   9.16511194
   6.94147829]"
332,A,2,2016-07-24,5,"[ 10.28301887  12.99559471  10.36585366   7.75193798   6.38297872
   4.68319559]"
333,A,2,2016-07-24,6,"[ 14.15584416  15.01272265  12.36363636  10.41666667   8.21917808
   7.20720721]"
334,A,2,2016-07-24,7,"[ 20.01400353  18.83358188  18.83015935  18.81371965  18.7211094
  18.82630646]"
335,A,2,2016-07-24,8,"[ 13.77690646  13.09657551   8.95799834   8.54640025   8.56236786
   2.7832162 ]"
336,A,2,2016-07-24,9,[  7.90427846   6.19097587  17.70833333  17.69911504  17.64705882   6.4       ]
337,A,2,2016-07-24,11,"[ 16.7466321   16.082543    14.96008219  14.94062041  14.78555956
  14.03291902]"
338,A,2,2016-07-24,13,"[ 10.48511609  10.04417206  10.03795433  10.05214166  10.13354281
  10.1645674 ]"
339,A,2,2016-07-24,14,"[ 10.97008669   9.61604615   7.34556894   7.44044547   8.15687577
   4.19067875]"
340,A,2,2016-07-24,15,"[ 10.65867189  10.30871913   9.84023552   9.0799469    8.34718366
   6.27565304]"
341,A,2,2016-07-24,16,[ 12.10001222  13.68308294  10.89044425  10.25272174   9.6875       6.36432844]
342,A,2,2016-07-24,17,"[ 10.41951233  11.32595281  10.18936919   8.94947164   7.74343375
   8.16247474]"
343,A,2,2016-07-24,18,"[ 14.14572689  13.88067443  13.70165921  13.47657528  13.34798535
  12.26335623]"
344,A,2,2016-07-24,19,"[ 11.158483    12.12649092   9.47978853   7.32562362   5.77480938
   4.27194122]"
345,A,2,2016-07-24,20,"[ 11.48496499  12.13212602  10.00470389   8.52249235   9.79608681
   6.68679844]"
346,A,2,2016-07-24,21,"[ 10.97409852   9.53819692   6.4301818    5.05441339   4.37008189
   2.64402319]"
347,A,2,2016-07-24,22,"[  9.79472304  10.6619401    8.98212059   6.30131265   5.36468257
   4.68728397]"
348,A,2,2016-07-24,23,[ 9.49717355  9.24280626  9.15498709  7.89733555  7.6572351   5.79045761]
349,A,2,2016-07-24,24,[ 9.08785658  8.62447238  5.89910025  7.33531041  6.46833864  4.48649839]
350,A,2,2016-07-24,25,"[ 11.67865897  10.96239408   9.79878682   9.59094699   9.55892005
   8.04779523]"
351,A,2,2016-07-24,26,"[ 10.79501973   9.48352101   8.14847436   8.95360252   8.87030559
   5.75718387]"
352,A,2,2016-07-24,27,"[ 10.85816978  11.51322321   9.677662     9.43511655   9.36379734
   8.12650549]"
353,A,2,2016-07-24,28,[ 7.55343579  8.43405432  8.1664591   8.15682776  7.36138991  5.02997241]
354,A,2,2016-07-24,29,[ 9.36870175  7.27874195  6.04226131  6.486194    7.25156171  5.37582883]
355,A,2,2016-07-24,30,"[ 10.7521259   11.22114707   9.98262947  10.15534556   9.40267337
   9.18771462]"
356,A,2,2016-07-24,31,"[ 10.85950453   9.90962822   9.2914813    9.36086066   8.6521003
   7.31769631]"
357,A,2,2016-07-24,32,"[ 11.20845836   9.92955355   8.11494211   8.60949795   8.01058303
   6.03254674]"
358,A,2,2016-07-24,33,[ 9.28485425  9.65367851  8.51195474  8.33387788  7.54414103  4.8734534 ]
359,A,2,2016-07-24,34,"[ 10.12679745  12.33284082   6.65397787   5.88394035   6.18615965
   4.23511656]"
360,A,2,2016-07-24,35,"[ 12.20363602  11.52101761  11.50470527  11.06367319  10.84273342
   8.84079759]"
361,A,2,2016-07-24,36,"[ 18.37987787  18.07186301  18.22571302  19.23169071  19.11999897
  17.52897464]"
362,A,2,2016-07-24,37,"[ 10.6784163   10.52113784  10.06361049   9.68865533   8.6881826
   5.90728163]"
363,A,2,2016-07-24,38,"[ 11.23870858  10.80050888   8.86702378   8.77820392   8.20458374
   5.6390532 ]"
364,A,2,2016-07-24,39,"[ 11.17343914  10.04222411   7.07826359   8.79227702   8.70820008
   7.29402568]"
365,A,2,2016-07-24,40,"[ 10.32436184   9.62077635   8.42122103   8.13236721   7.59528254
   5.92495264]"
366,A,2,2016-07-24,41,"[ 10.05607656  14.13157364  13.69679615  10.7790121   10.20662357
   8.17250961]"
367,A,2,2016-07-24,42,[ 9.65949126  9.98093677  8.28547256  7.73510431  7.5266684   4.04216225]
368,A,2,2016-07-24,43,"[ 10.46972691  11.14609483   8.25005846   8.90222932   8.68797267
   4.91276326]"
369,A,2,2016-07-24,44,"[ 12.96063325  12.7709939   10.22422651   9.59751779   9.17548946
   7.46578809]"
370,A,2,2016-07-24,45,"[ 10.70686449  10.98588486   9.16352116   9.29131164   8.17541257
   4.89428754]"
371,A,2,2016-07-24,46,"[ 12.52046051  11.46357937  10.33969034   9.47987591   8.17317051
   7.55802886]"
372,A,2,2016-07-24,47,"[ 14.65107249   9.42658498   6.46057286   7.26749323   6.40935338
   4.6564008 ]"
373,A,2,2016-07-24,48,"[  9.51881805  10.83271793   6.81006938   7.06733342   6.44762429
   5.08079552]"
374,A,2,2016-07-24,49,"[ 11.21698669   9.88165683   9.64145368   9.19303786   9.40573329
   5.63801777]"
375,A,2,2016-07-24,50,"[ 10.08659792   9.25873236   9.68922694  10.55735114  10.29214463
   6.2351153 ]"
376,A,2,2016-07-24,51,"[  9.67922952  10.81508943   7.55052225   7.25112471   6.31199021
   4.87204005]"
377,A,2,2016-07-24,52,"[ 10.80672306   8.97913709   7.78768713   6.91891913   6.78394749
   5.97480025]"
378,A,2,2016-07-24,53,"[ 10.80059254  11.39424303   9.70305434   9.19183952   9.2595713
   6.8031355 ]"
379,A,2,2016-07-24,54,"[ 12.87530448  10.575614     9.33218625   9.88343959   9.3140278
   8.73943296]"
380,A,2,2016-07-24,55,"[ 11.38867532  12.58069433   7.72945613   9.37750188   9.04685561
   5.90500184]"
381,A,2,2016-07-24,56,[ 9.5321682   8.54390326  5.58197388  6.97309267  6.39654973  4.90220302]
382,A,2,2016-07-24,57,"[ 10.5887961   10.80784181   9.6105271    9.01754988   8.60033518
   6.28330004]"
383,A,2,2016-07-24,58,"[ 12.1821779   12.42247406   9.43192275  10.44058546  10.71793497
   9.28449041]"
384,A,2,2016-07-24,59,[ 8.75717517  7.68338186  6.97334408  6.34201888  7.03481158  4.1426909 ]
385,A,2,2016-07-24,60,[ 8.1251211   9.53433664  7.69540287  7.30438232  5.90374794  4.33236281]
386,A,2,2016-07-24,61,"[  8.79723307  11.016098     9.82685646   8.90679446   8.3725943
   5.60238688]"
387,A,2,2016-07-24,62,[ 9.26285294  8.97768198  6.80226103  7.12212058  7.39498832  6.20781501]
388,A,2,2016-07-24,63,"[  9.45666246  10.37227222   8.08294931   8.71089994   8.41176471
   7.6784364 ]"
389,A,2,2016-07-24,64,"[ 10.70758898   9.61540989   5.59500462   6.06123033   6.5811556
   4.21531551]"
390,A,2,2016-07-24,65,"[  9.82268761  11.17267885  11.15028934  11.33044546  11.9176598
   5.79111596]"
391,A,2,2016-07-24,66,"[ 12.49051087  13.80877121  13.12021141  11.32935024  10.01132955
   9.08292718]"
392,A,2,2016-07-24,67,"[ 17.45124985  17.68261945   7.94805624  12.24910264  13.51111111
   5.04562048]"
393,A,2,2016-07-24,68,"[  8.30439989  18.2071766    8.58476356  10.32686015   9.95833333
   6.27901983]"
394,A,2,2016-07-24,69,"[ 14.25207459  14.53757177  14.07659703  13.63564294  13.48458904
  13.18142588]"
395,A,2,2016-07-25,0,"[ 11.57112527  11.19544592  11.18421053  11.20448179  11.11111111
   7.0139247 ]"
396,A,2,2016-07-25,1,"[ 11.04908526  10.20225802   4.06896511   9.11074603   9.11731613
   7.00806821]"
397,A,2,2016-07-25,3,"[ 19.02268761  17.15116279  13.87755102  13.88888889  13.95348837
  13.89172625]"
398,A,2,2016-07-25,4,"[ 12.21973094  14.75        13.17829457   7.85854617   6.59340659
   7.64044944]"
399,A,2,2016-07-25,5,[ 4.32539683  9.86622074  9.85507246  9.87654321  9.83606557  4.89384671]
400,A,2,2016-07-25,6,[ 6.59806295  7.74278215  8.71794872  8.71459695  8.69565217  7.98590722]
401,A,2,2016-07-25,7,"[  3.1614841   16.86549441  14.11645083  12.3976691   12.20588235
  11.36709556]"
402,A,2,2016-07-25,8,"[ 12.9410082   12.94164618  12.93074776  12.94837412   9.27403271
   5.31265197]"
403,A,2,2016-07-25,10,"[ 12.97619048  10.20761246  10.21021021  10.20408163  10.16949153
  10.20255064]"
404,A,2,2016-07-25,13,[ 8.08021915  8.11629579  8.11529807  8.12250552  8.10958904  5.5121903 ]
405,A,2,2016-07-25,14,"[ 10.07291955   9.73560298   8.88315583   8.88012665   8.89400035
   4.66501175]"
406,A,2,2016-07-25,15,"[ 10.80277502   9.54692557   9.52380952   9.52380952   9.52380952
   9.53048353]"
407,A,2,2016-07-25,16,"[ 10.25347216  10.95007639  10.00438141   9.99674823   9.75993472
   5.63697985]"
408,A,2,2016-07-25,17,"[ 11.18708071  11.09055762  10.69381476  10.18909731   9.8743087
   7.11756542]"
409,A,2,2016-07-25,18,"[ 10.34016094  10.25743781   9.65142396   8.64501785   8.52417203
   6.2472171 ]"
410,A,2,2016-07-25,19,"[ 11.52807102  11.12661271   9.80477972   8.88626752   9.08409417
   8.57229136]"
411,A,2,2016-07-25,20,"[ 11.06529283  10.75496831   8.53934187   7.43840341   6.8049722
   6.17670808]"
412,A,2,2016-07-25,21,"[ 10.49788843   9.1227849    8.34957366   7.37870192   6.84549492
   4.78183423]"
413,A,2,2016-07-25,22,"[ 11.98790406  11.38350096   8.87937788   7.88102228   7.78350507
   6.29035168]"
414,A,2,2016-07-25,23,"[ 10.64745497  12.66355258  10.40069964  10.69214218  10.28778669
   4.81400276]"
415,A,2,2016-07-25,24,[ 7.77709885  7.57580472  5.28828134  4.88227495  4.88441834  1.22616375]
416,A,2,2016-07-25,25,[ 9.78277697  7.21650815  6.529307    5.00627038  5.59470771  3.11389515]
417,A,2,2016-07-25,26,"[ 12.09303409  10.73879395   7.19576635   8.38985183   7.99968037
   4.34370473]"
418,A,2,2016-07-25,27,[ 9.35536694  9.06966369  7.91716868  8.16699684  8.02232295  4.87673642]
419,A,2,2016-07-25,28,[ 9.90831286  9.01444772  7.18764321  7.81130858  8.10188021  6.19337043]
420,A,2,2016-07-25,29,"[ 10.86198771  11.40417341  10.30610151   8.97259299   8.27712869
   5.83184069]"
421,A,2,2016-07-25,30,"[ 11.09601716  10.8753423   10.39089429   8.69431291   8.14937088
   5.6232523 ]"
422,A,2,2016-07-25,31,[  9.22799582  10.11967437   7.0067884    9.20823293   8.3736447   11.178623  ]
423,A,2,2016-07-25,32,"[ 13.32245112  12.5321576    9.30331948   9.84916446   9.74726135
   6.32739832]"
424,A,2,2016-07-25,33,"[  9.6501645    9.65114646   9.40095471  10.01326948   8.75258931
   6.42698118]"
425,A,2,2016-07-25,34,"[ 10.26393674  10.33468224   8.92444961   8.5996811    8.9432346
   6.90774211]"
426,A,2,2016-07-25,35,"[ 10.91372007  10.33752685   7.81227774   6.70116503   6.90056634
   5.69473567]"
427,A,2,2016-07-25,36,"[ 13.36458505  11.22360969   8.50504252  11.62253338  11.82652918
  11.15807545]"
428,A,2,2016-07-25,37,"[ 10.06451521  10.06399739  10.2127831   10.06130235   8.8543503
   6.42169563]"
429,A,2,2016-07-25,38,"[ 11.23895023  10.65228878   8.34938879   7.17892207   7.77319175
   5.65898743]"
430,A,2,2016-07-25,39,"[ 11.60791088  10.65835862   7.60178622   7.32176492   7.74797704
   3.99318712]"
431,A,2,2016-07-25,40,"[ 11.6695835   12.05745227  10.6213388   10.72579393  10.10336986
   8.24937292]"
432,A,2,2016-07-25,41,"[ 11.07128196  10.34499413   9.857247     9.20340333   8.54784626
   5.41302035]"
433,A,2,2016-07-25,42,[ 9.53823507  9.82208598  6.58481771  8.89707032  8.63676605  6.55060177]
434,A,2,2016-07-25,43,"[ 11.14832643  12.12250306   7.75238753   7.67545583   9.43037816
   4.73266201]"
435,A,2,2016-07-25,44,[ 9.68441384  8.97111691  6.73943359  6.8810952   6.51705693  5.15520291]
436,A,2,2016-07-25,45,[ 9.04377839  8.6602133   6.87868838  6.46861481  6.55213297  4.7142679 ]
437,A,2,2016-07-25,46,"[ 10.75064155   9.18623766   6.62058275   6.48526077   5.79640719
   6.49346032]"
438,A,2,2016-07-25,47,"[ 10.59137499  10.17037118   8.12440419   7.2956705    8.31353761
   6.1756336 ]"
439,A,2,2016-07-25,48,"[  9.45719213  10.15702769   7.60608813   7.99454848   7.35060183
   5.57125455]"
440,A,2,2016-07-25,49,"[  9.61932213  10.63101546   8.51713227   8.3579243    7.94506944
   7.23420643]"
441,A,2,2016-07-25,50,[ 9.78886364  9.18579402  5.69019432  5.93538769  7.8708995   5.19885425]
442,A,2,2016-07-25,51,"[ 10.54635653   8.07785799   8.51445976   8.61086934   8.74569182
   5.98251952]"
443,A,2,2016-07-25,52,"[ 10.03368687  10.78321222   7.67085108   6.97996654   6.66576205
   3.20532894]"
