intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
C,3,1063645,2016-07-19 19:31:55,115#2016-07-19 19:31:55#8.08;102#2016-07-19 19:32:03#9.92;109#2016-07-19 19:32:13#9.62;104#2016-07-19 19:32:23#23.23;112#2016-07-19 19:32:46#39.13;111#2016-07-19 19:33:25#22.52;103#2016-07-19 19:33:47#3.25;122#2016-07-19 19:33:52#61.43,178.43,58,1,999.6000,1004.4000,198.0000,2.1000,27.7000,88.0000,0.0000,3;3;3;3;3;4;4;1,13.2425742574;13.2056451613;14.0332640333;12.6130004305;5.08561206236;5.3730017762;7.07692307692;3.20690216507,107;131;135;293;199;121;23;197,1206,6.75895309085
C,3,1063602,2016-07-19 20:23:55,115#2016-07-19 20:23:55#12.28;102#2016-07-19 20:24:08#11.70;109#2016-07-19 20:24:19#12.19;104#2016-07-19 20:24:31#62.99;112#2016-07-19 20:25:34#29.30;111#2016-07-19 20:26:04#109.83;103#2016-07-19 20:27:54#2.48;122#2016-07-19 20:27:58#51.55,294.55,61,1,999.6000,1004.4000,198.0000,2.1000,27.7000,88.0000,0.0000,3;3;3;3;3;4;4;1,8.71335504886;11.1965811966;11.0746513536;4.6515319892;6.79180887372;1.10170263134;9.27419354839;3.82153249273,107;131;135;293;199;121;23;197,1206,4.09438125955
C,3,1004526,2016-07-19 20:31:07,115#2016-07-19 20:31:07#14.40;102#2016-07-19 20:31:21#13.37;109#2016-07-19 20:31:34#10.84;104#2016-07-19 20:31:45#25.04;112#2016-07-19 20:32:10#21.96;111#2016-07-19 20:32:32#119.35;103#2016-07-19 20:34:32#3.12;122#2016-07-19 20:34:37#26.74,236.74,61,1,999.6000,1004.4000,198.0000,2.1000,27.7000,88.0000,0.0000,3;3;3;3;3;4;4;1,7.43055555556;9.79805534779;12.4538745387;11.7012779553;9.06193078324;1.01382488479;7.37179487179;7.36724008975,107;131;135;293;199;121;23;197,1206,5.09419616457
C,3,1065489,2016-07-19 21:17:38,115#2016-07-19 21:17:38#9.62;102#2016-07-19 21:17:47#8.90;109#2016-07-19 21:17:56#8.35;104#2016-07-19 21:18:05#24.86;112#2016-07-19 21:18:29#18.05;111#2016-07-19 21:18:47#13.02;103#2016-07-19 21:19:01#51.91;122#2016-07-19 21:19:54#48.96,184.96,63,1,999.0000,1003.8000,208.0000,2.0000,26.5000,93.0000,0.0000,3;3;3;3;3;4;4;1,11.1226611227;14.7191011236;16.1676646707;11.786001609;11.0249307479;9.29339477727;0.443074552109;4.02369281046,107;131;135;293;199;121;23;197,1206,6.52032871972
C,3,1085264,2016-07-19 21:42:25,115#2016-07-19 21:42:25#15.31;102#2016-07-19 21:42:40#11.99;109#2016-07-19 21:42:52#10.90;104#2016-07-19 21:43:03#31.38;112#2016-07-19 21:43:35#43.95;111#2016-07-19 21:44:19#85.00;103#2016-07-19 21:45:44#10.42;122#2016-07-19 21:45:55#11.75,221.75,65,1,999.0000,1003.8000,208.0000,2.0000,26.5000,93.0000,0.0000,3;3;3;3;3;4;4;1,6.98889614631;10.9257714762;12.3853211009;9.33715742511;4.52787258248;1.42352941176;2.20729366603;16.7659574468,107;131;135;293;199;121;23;197,1206,5.43855693348
C,3,1072813,2016-07-19 21:52:55,115#2016-07-19 21:52:55#10.82;102#2016-07-19 21:53:06#9.64;109#2016-07-19 21:53:16#9.33;104#2016-07-19 21:53:25#34.04;112#2016-07-19 21:53:59#25.27;111#2016-07-19 21:54:24#16.96;103#2016-07-19 21:54:41#2.68;122#2016-07-19 21:54:46#38.49,149.49,65,1,999.0000,1003.8000,208.0000,2.0000,26.5000,93.0000,0.0000,3;3;3;3;3;4;4;1,9.88909426987;13.5892116183;14.4694533762;8.60752056404;7.87495053423;7.13443396226;8.58208955224;5.11821252273,107;131;135;293;199;121;23;197,1206,8.06742925948
C,3,1056525,2016-07-19 23:23:49,115#2016-07-19 23:23:49#16.90;102#2016-07-19 23:24:06#10.62;109#2016-07-19 23:24:17#10.95;104#2016-07-19 23:24:28#33.01;112#2016-07-19 23:25:01#50.55;111#2016-07-19 23:25:51#107.12;103#2016-07-19 23:27:39#5.45;122#2016-07-19 23:27:48#46.82,285.82,70,1,999.0000,1003.8000,208.0000,2.0000,26.5000,93.0000,0.0000,3;3;3;3;3;4;4;1,6.33136094675;12.3352165725;12.3287671233;8.87609815208;3.93669634026;1.12957430919;4.22018348624;4.20760358821,107;131;135;293;199;121;23;197,1206,4.21943880764
C,3,1086301,2016-07-20 04:53:04,115#2016-07-20 04:53:04#4.42;102#2016-07-20 04:53:08#8.60;109#2016-07-20 04:53:17#7.69;104#2016-07-20 04:53:25#16.91;112#2016-07-20 04:53:41#12.82;111#2016-07-20 04:53:54#14.79;103#2016-07-20 04:54:09#35.03;122#2016-07-20 04:54:48#60.88,164.88,14,2,999.7000,1004.5000,207.0000,5.4000,34.8000,48.0000,0.0000,3;3;3;3;3;4;4;1,24.2081447964;15.2325581395;17.55526658;17.3270254287;15.5226209048;8.18120351589;0.656580074222;3.2358738502,107;131;135;293;199;121;23;197,1206,7.31441048035
C,3,1079475,2016-07-20 05:46:15,115#2016-07-20 05:46:15#8.37;102#2016-07-20 05:46:23#10.25;109#2016-07-20 05:46:33#10.56;104#2016-07-20 05:46:44#22.92;112#2016-07-20 05:47:07#15.57;111#2016-07-20 05:47:23#9.47;103#2016-07-20 05:47:32#1.80;122#2016-07-20 05:47:35#45.32,125.32,17,2,999.7000,1004.5000,207.0000,5.4000,34.8000,48.0000,0.0000,3;3;3;3;3;4;4;1,12.7837514934;12.7804878049;12.7840909091;12.7835951134;12.7809890816;12.7771911299;12.7777777778;4.34686672551,107;131;135;293;199;121;23;197,1206,9.62336418768
C,3,1013429,2016-07-20 07:12:35,115#2016-07-20 07:12:35#38.58;102#2016-07-20 07:13:14#9.97;109#2016-07-20 07:13:24#10.28;104#2016-07-20 07:13:34#41.32;112#2016-07-20 07:14:16#33.17;111#2016-07-20 07:14:49#20.17;103#2016-07-20 07:15:09#5.02;122#2016-07-20 07:15:19#59.97,223.97,21,2,998.7000,1003.5000,199.0000,4.7000,37.1000,41.0000,0.0000,3;3;3;3;3;4;4;1,2.77345775013;13.1394182548;13.1322957198;7.09099709584;5.99939704552;5.99900842836;4.58167330677;3.28497582124,107;131;135;293;199;121;23;197,1206,5.38464972987
C,3,1002743,2016-07-20 07:20:16,115#2016-07-20 07:20:16#12.21;102#2016-07-20 07:20:28#14.95;109#2016-07-20 07:20:43#15.41;104#2016-07-20 07:20:59#33.44;112#2016-07-20 07:21:32#22.71;111#2016-07-20 07:21:55#13.81;103#2016-07-20 07:22:09#2.63;122#2016-07-20 07:22:13#22.49,139.49,22,2,998.7000,1003.5000,199.0000,4.7000,37.1000,41.0000,0.0000,3;3;3;3;3;4;4;1,8.76330876331;8.76254180602;8.76054510058;8.76196172249;8.76265962131;8.76176683563;8.74524714829;8.75944864384,107;131;135;293;199;121;23;197,1206,8.64578105957
C,3,1007437,2016-07-20 07:24:43,115#2016-07-20 07:24:43#11.10;102#2016-07-20 07:24:54#12.54;109#2016-07-20 07:25:07#12.81;104#2016-07-20 07:25:19#27.81;112#2016-07-20 07:25:47#18.88;111#2016-07-20 07:26:06#51.61;103#2016-07-20 07:26:58#2.65;122#2016-07-20 07:27:02#571.09,710.09,22,2,998.7000,1003.5000,199.0000,4.7000,37.1000,41.0000,0.0000,3;3;3;3;3;4;4;1,9.63963963964;10.4465709729;10.5386416862;10.5357784969;10.5402542373;2.34450687851;8.67924528302;0.344954385473,107;131;135;293;199;121;23;197,1206,1.69837626216
C,3,1064108,2016-07-20 07:50:14,115#2016-07-20 07:50:14#13.26;102#2016-07-20 07:50:27#9.28;109#2016-07-20 07:50:37#9.56;104#2016-07-20 07:50:46#23.00;112#2016-07-20 07:51:09#21.39;111#2016-07-20 07:51:31#61.53;103#2016-07-20 07:52:32#2.32;122#2016-07-20 07:52:36#33.09,175.09,23,2,998.7000,1003.5000,199.0000,4.7000,37.1000,41.0000,0.0000,3;3;3;3;3;4;4;1,8.06938159879;14.1163793103;14.1213389121;12.7391304348;9.30341280972;1.96652039655;9.91379310345;5.9534602599,107;131;135;293;199;121;23;197,1206,6.88788622994
C,3,1056630,2016-07-20 08:04:08,115#2016-07-20 08:04:08#7.68;102#2016-07-20 08:04:15#10.28;109#2016-07-20 08:04:26#9.99;104#2016-07-20 08:04:36#26.55;112#2016-07-20 08:05:02#17.19;111#2016-07-20 08:05:19#36.08;103#2016-07-20 08:05:55#13.11;122#2016-07-20 08:06:10#33.16,155.16,24,2,998.7000,1003.5000,199.0000,4.7000,37.1000,41.0000,0.0000,3;3;3;3;3;4;4;1,13.9322916667;12.7431906615;13.5135135135;11.0357815443;11.5764979639;3.35365853659;1.75438596491;5.94089264174,107;131;135;293;199;121;23;197,1206,7.77262180974
C,3,1001443,2016-07-20 08:32:13,115#2016-07-20 08:32:13#2.62;102#2016-07-20 08:32:15#8.99;109#2016-07-20 08:32:24#8.25;104#2016-07-20 08:32:33#17.04;112#2016-07-20 08:32:50#40.44;111#2016-07-20 08:33:30#159.08;103#2016-07-20 08:36:09#5.37;122#2016-07-20 08:36:20#26.14,273.14,25,2,998.7000,1003.5000,199.0000,4.7000,37.1000,41.0000,0.0000,3;3;3;3;3;4;4;1,40.8396946565;14.5717463849;16.3636363636;17.1948356808;4.92087042532;0.760623585617;4.28305400372;7.5363427697,107;131;135;293;199;121;23;197,1206,4.41531815186
C,3,1071700,2016-07-20 08:49:40,115#2016-07-20 08:49:40#9.17;102#2016-07-20 08:49:49#7.21;109#2016-07-20 08:49:56#7.47;104#2016-07-20 08:50:04#20.65;112#2016-07-20 08:50:25#58.39;111#2016-07-20 08:51:23#72.83;103#2016-07-20 08:52:36#31.83;122#2016-07-20 08:53:09#20.15,229.15,26,2,998.7000,1003.5000,199.0000,4.7000,37.1000,41.0000,0.0000,3;3;3;3;3;4;4;1,11.6684841876;18.1692094313;18.0722891566;14.1888619855;3.4081178284;1.66140326788;0.722588752749;9.77667493797,107;131;135;293;199;121;23;197,1206,5.26292821296
C,3,1085669,2016-07-20 09:54:57,115#2016-07-20 09:54:57#11.01;102#2016-07-20 09:55:08#10.04;109#2016-07-20 09:55:18#9.64;104#2016-07-20 09:55:27#21.76;112#2016-07-20 09:55:49#13.85;111#2016-07-20 09:56:03#13.02;103#2016-07-20 09:56:16#1.13;122#2016-07-20 09:56:18#21.43,102.43,29,2,998.7000,1003.5000,217.0000,3.4000,37.0000,40.0000,0.0000,3;3;3;3;3;4;4;1,9.71843778383;13.0478087649;14.0041493776;13.4650735294;14.3682310469;9.29339477727;20.3539823009;9.1927204853,107;131;135;293;199;121;23;197,1206,11.7738943669
C,3,1078485,2016-07-20 10:19:00,115#2016-07-20 10:19:00#9.80;102#2016-07-20 10:19:10#11.06;109#2016-07-20 10:19:21#10.53;104#2016-07-20 10:19:31#23.90;112#2016-07-20 10:19:55#20.32;111#2016-07-20 10:20:16#15.00;103#2016-07-20 10:20:31#93.09;122#2016-07-20 10:22:05#36.42,221.42000000000002,30,2,998.7000,1003.5000,217.0000,3.4000,37.0000,40.0000,0.0000,3;3;3;3;3;4;4;1,10.9183673469;11.8444846293;12.8205128205;12.2594142259;9.79330708661;8.06666666667;0.24707272532;5.4091158704,107;131;135;293;199;121;23;197,1206,5.44666245145
C,3,1078392,2016-07-20 10:48:51,115#2016-07-20 10:48:51#8.48;102#2016-07-20 10:48:59#8.58;109#2016-07-20 10:49:08#8.65;104#2016-07-20 10:49:17#18.05;112#2016-07-20 10:49:35#14.81;111#2016-07-20 10:49:49#17.31;103#2016-07-20 10:50:07#1.18;122#2016-07-20 10:50:09#18.35,96.35,32,2,998.7000,1003.5000,217.0000,3.4000,37.0000,40.0000,0.0000,3;3;3;3;3;4;4;1,12.6179245283;15.2680652681;15.6069364162;16.2326869806;13.4368669818;6.99017908723;19.4915254237;10.7356948229,107;131;135;293;199;121;23;197,1206,12.5168655942
C,3,1006186,2016-07-20 10:52:17,115#2016-07-20 10:52:17#15.44;102#2016-07-20 10:52:33#12.07;109#2016-07-20 10:52:45#12.43;104#2016-07-20 10:52:57#32.48;112#2016-07-20 10:53:30#54.77;111#2016-07-20 10:54:25#33.30;103#2016-07-20 10:54:58#21.10;122#2016-07-20 10:55:21#20.86,204.86,32,2,998.7000,1003.5000,217.0000,3.4000,37.0000,40.0000,0.0000,3;3;3;3;3;4;4;1,6.93005181347;10.8533554267;10.8608205953;9.02093596059;3.63337593573;3.63363363363;1.09004739336;9.44391179291,107;131;135;293;199;121;23;197,1206,5.88694718344
C,3,1086350,2016-07-20 11:10:47,115#2016-07-20 11:10:47#9.30;102#2016-07-20 11:10:56#8.98;109#2016-07-20 11:11:05#10.38;104#2016-07-20 11:11:15#33.70;112#2016-07-20 11:11:49#49.86;111#2016-07-20 11:12:39#88.78;103#2016-07-20 11:14:08#1.21;122#2016-07-20 11:14:10#45.62,248.62,33,2,998.7000,1003.5000,217.0000,3.4000,37.0000,40.0000,0.0000,3;3;3;3;3;4;4;1,11.5053763441;14.5879732739;13.0057803468;8.6943620178;3.99117529081;1.36291957648;19.0082644628;4.3182814555,107;131;135;293;199;121;23;197,1206,4.85077628509
C,3,1062600,2016-07-20 11:35:14,115#2016-07-20 11:35:14#8.83;102#2016-07-20 11:35:23#8.44;109#2016-07-20 11:35:31#7.11;104#2016-07-20 11:35:39#17.98;112#2016-07-20 11:35:57#30.58;111#2016-07-20 11:36:27#83.38;103#2016-07-20 11:37:51#2.45;122#2016-07-20 11:37:54#42.93,202.93,34,2,998.7000,1003.5000,217.0000,3.4000,37.0000,40.0000,0.0000,3;3;3;3;3;4;4;1,12.1177802945;15.5213270142;18.9873417722;16.2958843159;6.50752125572;1.45118733509;9.38775510204;4.58886559515,107;131;135;293;199;121;23;197,1206,5.94293598778
C,3,1058018,2016-07-20 11:51:36,115#2016-07-20 11:51:36#8.95;102#2016-07-20 11:51:45#8.62;109#2016-07-20 11:51:54#8.20;104#2016-07-20 11:52:02#18.67;112#2016-07-20 11:52:21#16.23;111#2016-07-20 11:52:37#22.48;103#2016-07-20 11:53:00#8.52;122#2016-07-20 11:53:09#18.24,111.24,35,2,998.7000,1003.5000,217.0000,3.4000,37.0000,40.0000,0.0000,3;3;3;3;3;4;4;1,11.9553072626;15.1972157773;16.4634146341;15.6936261382;12.2612446087;5.38256227758;2.69953051643;10.8004385965,107;131;135;293;199;121;23;197,1206,10.8414239482
C,3,1078399,2016-07-20 12:21:04,115#2016-07-20 12:21:04#12.38;102#2016-07-20 12:21:16#9.70;109#2016-07-20 12:21:26#8.20;104#2016-07-20 12:21:34#18.90;112#2016-07-20 12:21:53#14.86;111#2016-07-20 12:22:08#14.24;103#2016-07-20 12:22:22#61.40;122#2016-07-20 12:23:25#24.11,165.11,37,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,8.64297253635;13.5051546392;16.4634146341;15.5026455026;13.3916554509;8.49719101124;0.374592833876;8.17088345085,107;131;135;293;199;121;23;197,1206,7.30422142814
C,3,1029764,2016-07-20 12:38:59,115#2016-07-20 12:38:59#12.33;102#2016-07-20 12:39:12#15.10;109#2016-07-20 12:39:27#15.56;104#2016-07-20 12:39:42#33.77;112#2016-07-20 12:40:16#25.30;111#2016-07-20 12:40:41#17.12;103#2016-07-20 12:40:58#91.78;122#2016-07-20 12:42:31#16.15,228.15,37,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,8.67802108678;8.67549668874;8.67609254499;8.6763399467;7.86561264822;7.06775700935;0.250599259098;12.1981424149,107;131;135;293;199;121;23;197,1206,5.28599605523
C,3,1063898,2016-07-20 13:14:20,115#2016-07-20 13:14:20#25.06;102#2016-07-20 13:14:45#12.05;109#2016-07-20 13:14:57#9.51;104#2016-07-20 13:15:06#28.43;112#2016-07-20 13:15:35#21.73;111#2016-07-20 13:15:57#95.86;103#2016-07-20 13:17:33#2.58;122#2016-07-20 13:17:37#26.84,223.84,39,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,4.26975259377;10.8713692946;14.1955835962;10.3060147731;9.15784629544;1.26225745879;8.91472868217;7.33979135618,107;131;135;293;199;121;23;197,1206,5.38777698356
C,3,1078905,2016-07-20 13:14:36,115#2016-07-20 13:14:36#11.49;102#2016-07-20 13:14:47#10.89;109#2016-07-20 13:14:58#9.52;104#2016-07-20 13:15:07#28.07;112#2016-07-20 13:15:36#21.80;111#2016-07-20 13:15:57#98.89;103#2016-07-20 13:17:36#3.80;122#2016-07-20 13:17:41#93.40,278.4,39,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,9.31244560487;12.0293847567;14.1806722689;10.4381902387;9.12844036697;1.22358175751;6.05263157895;2.10920770878,107;131;135;293;199;121;23;197,1206,4.33189655172
C,3,1064432,2016-07-20 13:17:31,115#2016-07-20 13:17:31#10.41;102#2016-07-20 13:17:42#11.61;109#2016-07-20 13:17:53#13.20;104#2016-07-20 13:18:07#40.08;112#2016-07-20 13:18:47#58.75;111#2016-07-20 13:19:45#14.76;103#2016-07-20 13:20:00#2.27;122#2016-07-20 13:20:04#47.84,200.84,39,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,10.2785782901;11.2833763997;10.2272727273;7.31037924152;3.38723404255;8.19783197832;10.1321585903;4.11789297659,107;131;135;293;199;121;23;197,1206,6.00477992432
C,3,1078729,2016-07-20 13:18:53,115#2016-07-20 13:18:53#12.68;102#2016-07-20 13:19:06#9.03;109#2016-07-20 13:19:15#9.34;104#2016-07-20 13:19:24#21.92;112#2016-07-20 13:19:46#16.40;111#2016-07-20 13:20:03#12.48;103#2016-07-20 13:20:15#94.14;122#2016-07-20 13:21:51#26.71,204.71,39,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,8.43848580442;14.5071982281;14.4539614561;13.3667883212;12.1341463415;9.69551282051;0.244316974719;7.37551478847,107;131;135;293;199;121;23;197,1206,5.89126080797
C,3,1056380,2016-07-20 13:40:54,115#2016-07-20 13:40:54#9.19;102#2016-07-20 13:41:03#10.12;109#2016-07-20 13:41:13#10.99;104#2016-07-20 13:41:24#27.92;112#2016-07-20 13:41:52#65.68;111#2016-07-20 13:42:58#33.74;103#2016-07-20 13:43:31#4.23;122#2016-07-20 13:43:37#42.14,205.14,41,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,11.6430903156;12.9446640316;12.2838944495;10.494269341;3.02984165652;3.58624777712;5.43735224586;4.6748932131,107;131;135;293;199;121;23;197,1206,5.87891196256
C,3,1056859,2016-07-20 13:51:23,115#2016-07-20 13:51:23#9.44;102#2016-07-20 13:51:32#8.17;109#2016-07-20 13:51:41#7.55;104#2016-07-20 13:51:48#20.91;112#2016-07-20 13:52:09#14.17;111#2016-07-20 13:52:23#9.40;103#2016-07-20 13:52:33#2.27;122#2016-07-20 13:52:37#48.88,122.88,41,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,11.3347457627;16.0342717258;17.880794702;14.012434242;14.0437544107;12.8723404255;10.1321585903;4.03027823241,107;131;135;293;199;121;23;197,1206,9.814453125
C,3,1085674,2016-07-20 14:07:38,115#2016-07-20 14:07:38#11.73;102#2016-07-20 14:07:50#8.07;109#2016-07-20 14:07:58#7.12;104#2016-07-20 14:08:05#22.18;112#2016-07-20 14:08:27#48.81;111#2016-07-20 14:09:16#37.47;103#2016-07-20 14:09:54#1.93;122#2016-07-20 14:09:57#73.06,212.06,42,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,9.12190963342;16.2329615861;18.9606741573;13.2100991885;4.0770333948;3.22925006672;11.9170984456;2.69641390638,107;131;135;293;199;121;23;197,1206,5.68706969726
C,3,1071492,2016-07-20 14:08:52,115#2016-07-20 14:08:52#9.20;102#2016-07-20 14:09:01#7.67;109#2016-07-20 14:09:09#8.40;104#2016-07-20 14:09:18#22.86;112#2016-07-20 14:09:40#16.51;111#2016-07-20 14:09:57#104.72;103#2016-07-20 14:11:42#1.93;122#2016-07-20 14:11:45#21.34,194.34,42,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,11.6304347826;17.0795306389;16.0714285714;12.8171478565;12.0533010297;1.15546218487;11.9170984456;9.23149015933,107;131;135;293;199;121;23;197,1206,6.20561901822
C,3,1056428,2016-07-20 14:27:52,115#2016-07-20 14:27:52#6.27;102#2016-07-20 14:27:58#7.08;109#2016-07-20 14:28:05#7.05;104#2016-07-20 14:28:12#19.63;112#2016-07-20 14:28:32#67.65;111#2016-07-20 14:29:39#89.46;103#2016-07-20 14:31:09#1.70;122#2016-07-20 14:31:12#35.89,235.89,43,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,17.0653907496;18.5028248588;19.1489361702;14.9261334692;2.94161123429;1.35255980326;13.5294117647;5.48899414879,107;131;135;293;199;121;23;197,1206,5.11255246089
C,3,1056378,2016-07-20 14:38:22,115#2016-07-20 14:38:22#7.51;102#2016-07-20 14:38:30#9.16;109#2016-07-20 14:38:39#8.31;104#2016-07-20 14:38:47#19.11;112#2016-07-20 14:39:06#14.65;111#2016-07-20 14:39:21#39.24;103#2016-07-20 14:40:00#1.20;122#2016-07-20 14:40:02#37.40,137.4,43,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,14.2476697736;14.3013100437;16.2454873646;15.3322867609;13.5836177474;3.08358817533;19.1666666667;5.26737967914,107;131;135;293;199;121;23;197,1206,8.77729257642
C,3,1072849,2016-07-20 14:51:27,115#2016-07-20 14:51:27#8.69;102#2016-07-20 14:51:36#8.14;109#2016-07-20 14:51:44#8.20;104#2016-07-20 14:51:52#24.48;112#2016-07-20 14:52:17#68.86;111#2016-07-20 14:53:26#93.24;103#2016-07-20 14:54:59#2.46;122#2016-07-20 14:55:03#30.20,246.2,44,2,1000.2000,1005.0000,224.0000,2.5000,33.0000,53.0000,0.0000,3;3;3;3;3;4;4;1,12.3130034522;16.0933660934;16.4634146341;11.9689542484;2.88992158002;1.29772629773;9.34959349593;6.52317880795,107;131;135;293;199;121;23;197,1206,4.8984565394
C,3,1058020,2016-07-20 15:22:28,115#2016-07-20 15:22:28#11.47;102#2016-07-20 15:22:40#9.20;109#2016-07-20 15:22:49#8.18;104#2016-07-20 15:22:57#21.55;112#2016-07-20 15:23:19#19.58;111#2016-07-20 15:23:38#100.84;103#2016-07-20 15:25:19#8.52;122#2016-07-20 15:25:29#22.75,203.75,46,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,9.32868352223;14.2391304348;16.5036674817;13.596287703;10.1634320735;1.1999206664;2.69953051643;8.65934065934,107;131;135;293;199;121;23;197,1206,5.91901840491
C,3,1071851,2016-07-20 16:05:16,115#2016-07-20 16:05:16#9.73;102#2016-07-20 16:05:26#9.40;109#2016-07-20 16:05:36#8.04;104#2016-07-20 16:05:44#18.23;112#2016-07-20 16:06:02#14.37;111#2016-07-20 16:06:16#24.28;103#2016-07-20 16:06:41#2.60;122#2016-07-20 16:06:45#28.84,117.84,48,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,10.9969167523;13.9361702128;16.7910447761;16.0724081185;13.8482950592;4.98352553542;8.84615384615;6.83079056865,107;131;135;293;199;121;23;197,1206,10.2342158859
C,3,1078907,2016-07-20 16:12:38,115#2016-07-20 16:12:38#9.65;102#2016-07-20 16:12:48#11.70;109#2016-07-20 16:12:59#12.04;104#2016-07-20 16:13:11#58.38;112#2016-07-20 16:14:10#22.69;111#2016-07-20 16:14:33#48.00;103#2016-07-20 16:15:21#1.43;122#2016-07-20 16:15:23#36.10,201.1,48,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,11.0880829016;11.1965811966;11.2126245847;5.0188420692;8.77038342882;2.52083333333;16.0839160839;5.45706371191,107;131;135;293;199;121;23;197,1206,5.99701640975
C,3,1079466,2016-07-20 16:32:20,115#2016-07-20 16:32:20#7.69;102#2016-07-20 16:32:28#8.16;109#2016-07-20 16:32:36#8.45;104#2016-07-20 16:32:44#32.29;112#2016-07-20 16:33:17#49.29;111#2016-07-20 16:34:06#115.51;103#2016-07-20 16:36:01#12.53;122#2016-07-20 16:36:22#71.93,313.93,49,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,13.9141742523;16.0539215686;15.9763313609;9.07401672344;4.03733008724;1.04752835252;1.83559457302;2.73877380787,107;131;135;293;199;121;23;197,1206,3.84162074348
C,3,1002720,2016-07-20 16:43:32,115#2016-07-20 16:43:32#9.91;102#2016-07-20 16:43:42#12.13;109#2016-07-20 16:43:54#12.51;104#2016-07-20 16:44:06#38.62;112#2016-07-20 16:44:45#40.14;111#2016-07-20 16:45:25#21.24;103#2016-07-20 16:45:46#4.19;122#2016-07-20 16:45:53#35.85,176.85,50,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,10.7971745711;10.7996702391;10.7913669065;7.5867426204;4.95764823119;5.69679849341;5.4892601432;5.49511854951,107;131;135;293;199;121;23;197,1206,6.81933842239
C,3,1010500,2016-07-20 16:49:39,115#2016-07-20 16:49:39#9.75;102#2016-07-20 16:49:49#9.44;109#2016-07-20 16:49:58#8.90;104#2016-07-20 16:50:07#102.67;112#2016-07-20 16:51:50#16.67;111#2016-07-20 16:52:07#10.00;103#2016-07-20 16:52:17#1.85;122#2016-07-20 16:52:20#25.39,186.39,50,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,10.9743589744;13.8771186441;15.1685393258;2.85380344794;11.9376124775;12.1;12.4324324324;7.75896022056,107;131;135;293;199;121;23;197,1206,6.47030420087
C,3,1056222,2016-07-20 16:59:41,115#2016-07-20 16:59:41#11.23;102#2016-07-20 16:59:52#13.75;109#2016-07-20 17:00:06#14.17;104#2016-07-20 17:00:20#30.76;112#2016-07-20 17:00:51#23.29;111#2016-07-20 17:01:14#17.10;103#2016-07-20 17:01:31#3.25;122#2016-07-20 17:01:36#27.83,142.82999999999998,50,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,9.52804986643;9.52727272727;9.52717007763;9.52535760728;8.54443967368;7.07602339181;7.07692307692;7.07869205893,107;131;135;293;199;121;23;197,1206,8.44360428481
C,3,1071495,2016-07-20 17:09:02,115#2016-07-20 17:09:02#10.86;102#2016-07-20 17:09:13#13.30;109#2016-07-20 17:09:27#13.71;104#2016-07-20 17:09:40#29.75;112#2016-07-20 17:10:10#20.20;111#2016-07-20 17:10:30#59.02;103#2016-07-20 17:11:29#2.14;122#2016-07-20 17:11:33#28.45,179.45,51,2,1001.3000,1006.1000,208.0000,2.1000,30.6000,63.0000,0.0000,3;3;3;3;3;4;4;1,9.85267034991;9.84962406015;9.84682713348;9.8487394958;9.85148514851;2.05015249068;10.7476635514;6.9244288225,107;131;135;293;199;121;23;197,1206,6.72053496796
